strategy,entry_ts,exit_ts,side,entry_price,exit_price,net_pnl,outcome,bars_held_minutes
ignition,2024-04-05T11:36:00+00:00,2024-04-05T11:56:00+00:00,buy,5216.75,5214.5,-12.49,stop,20
ignition,2024-04-05T16:06:00+00:00,2024-04-05T16:16:00+00:00,buy,5261.0,5268.25,35.01,target,10
ignition,2024-04-05T16:56:00+00:00,2024-04-05T17:06:00+00:00,buy,5267.5,5263.0,-23.74,stop,10
ignition,2024-04-05T20:58:00+00:00,2024-04-07T22:00:00+00:00,buy,5255.5,5258.75,30.02,target,2942
ignition,2024-04-08T01:30:00+00:00,2024-04-08T01:52:00+00:00,buy,5255.75,5253.5,-24.98,stop,22
ignition,2024-04-08T05:14:00+00:00,2024-04-08T05:28:00+00:00,buy,5250.0,5249.0,-18.72,stop,14
ignition,2024-04-08T06:24:00+00:00,2024-04-08T06:50:00+00:00,buy,5247.0,5244.75,-12.49,stop,26
ignition,2024-04-08T07:42:00+00:00,2024-04-08T07:52:00+00:00,buy,5254.75,5259.0,20.01,target,10
ignition,2024-04-08T07:56:00+00:00,2024-04-08T07:58:00+00:00,buy,5257.5,5255.25,-12.49,stop,2
ignition,2024-04-08T08:00:00+00:00,2024-04-08T08:16:00+00:00,buy,5257.0,5253.75,-17.49,stop,16
ignition,2024-04-08T08:10:00+00:00,2024-04-08T08:16:00+00:00,sell,5255.5,5250.5,23.76,target,6
ignition,2024-04-08T09:22:00+00:00,2024-04-08T10:02:00+00:00,buy,5250.0,5247.0,-16.24,stop,40
ignition,2024-04-08T10:52:00+00:00,2024-04-08T11:00:00+00:00,buy,5250.75,5254.0,30.02,target,8
ignition,2024-04-08T11:00:00+00:00,2024-04-08T11:14:00+00:00,buy,5255.75,5253.0,-14.99,stop,14
ignition,2024-04-08T12:14:00+00:00,2024-04-08T12:46:00+00:00,buy,5256.75,5262.25,26.26,target,32
ignition,2024-04-08T12:46:00+00:00,2024-04-08T13:00:00+00:00,buy,5262.25,5266.75,21.26,target,14
ignition,2024-04-08T13:00:00+00:00,2024-04-08T13:10:00+00:00,buy,5265.75,5263.0,-14.99,stop,10
ignition,2024-04-08T14:50:00+00:00,2024-04-08T15:02:00+00:00,buy,5267.5,5264.0,-18.74,stop,12
ignition,2024-04-08T18:22:00+00:00,2024-04-08T18:46:00+00:00,sell,5259.5,5254.0,26.26,target,24
ignition,2024-04-08T18:50:00+00:00,2024-04-08T18:58:00+00:00,sell,5256.0,5259.25,-17.49,stop,8
ignition,2024-04-08T16:40:00+00:00,2024-04-08T19:32:00+00:00,buy,5256.25,5263.25,33.76,target,172
ignition,2024-04-08T19:32:00+00:00,2024-04-08T19:36:00+00:00,buy,5263.5,5259.5,-21.24,stop,4
ignition,2024-04-09T09:16:00+00:00,2024-04-09T10:28:00+00:00,buy,5256.0,5254.0,-22.48,stop,72
ignition,2024-04-09T11:12:00+00:00,2024-04-09T11:58:00+00:00,buy,5257.0,5261.25,20.01,target,46
ignition,2024-04-09T11:58:00+00:00,2024-04-09T12:10:00+00:00,buy,5260.75,5264.75,18.76,target,12
ignition,2024-04-09T12:10:00+00:00,2024-04-09T13:16:00+00:00,buy,5265.75,5271.25,26.26,target,66
ignition,2024-04-09T13:16:00+00:00,2024-04-09T13:34:00+00:00,buy,5270.75,5267.25,-18.74,stop,18
ignition,2024-04-09T16:34:00+00:00,2024-04-09T16:46:00+00:00,buy,5242.75,5239.25,-18.74,stop,12
ignition,2024-04-09T16:44:00+00:00,2024-04-09T16:54:00+00:00,sell,5240.25,5233.75,31.26,target,10
ignition,2024-04-09T17:22:00+00:00,2024-04-09T17:26:00+00:00,buy,5241.25,5236.75,-23.74,stop,4
ignition,2024-04-10T08:56:00+00:00,2024-04-10T09:04:00+00:00,buy,5268.0,5265.75,-24.98,stop,8
ignition,2024-04-10T10:54:00+00:00,2024-04-10T11:46:00+00:00,buy,5264.75,5268.0,30.02,target,52
ignition,2024-04-10T12:06:00+00:00,2024-04-10T12:20:00+00:00,buy,5269.75,5267.25,-13.74,stop,14
ignition,2024-04-10T12:16:00+00:00,2024-04-10T12:28:00+00:00,sell,5268.0,5271.25,-17.49,stop,12
ignition,2024-04-10T16:24:00+00:00,2024-04-10T16:58:00+00:00,buy,5198.75,5206.5,37.51,target,34
ignition,2024-04-10T16:58:00+00:00,2024-04-10T17:00:00+00:00,buy,5206.0,5201.5,-23.74,stop,2
ignition,2024-04-10T20:58:00+00:00,2024-04-10T22:00:00+00:00,buy,5203.75,5201.75,-22.48,stop,62
ignition,2024-04-11T00:18:00+00:00,2024-04-11T00:44:00+00:00,buy,5200.0,5197.75,-24.98,stop,26
ignition,2024-04-11T01:10:00+00:00,2024-04-11T01:18:00+00:00,buy,5200.75,5199.5,-22.47,stop,8
ignition,2024-04-11T01:46:00+00:00,2024-04-11T02:16:00+00:00,buy,5201.75,5204.75,27.52,target,30
ignition,2024-04-11T02:16:00+00:00,2024-04-11T02:52:00+00:00,buy,5204.5,5203.0,-17.48,stop,36
ignition,2024-04-11T07:00:00+00:00,2024-04-11T07:40:00+00:00,buy,5206.25,5203.0,-17.49,stop,40
ignition,2024-04-11T09:30:00+00:00,2024-04-11T09:50:00+00:00,buy,5196.0,5192.75,-17.49,stop,20
ignition,2024-04-11T12:06:00+00:00,2024-04-11T12:26:00+00:00,buy,5184.25,5179.75,-23.74,stop,20
ignition,2024-04-11T15:54:00+00:00,2024-04-11T15:58:00+00:00,buy,5206.75,5213.5,32.51,target,4
ignition,2024-04-11T16:28:00+00:00,2024-04-11T16:42:00+00:00,sell,5210.25,5214.75,-23.74,stop,14
ignition,2024-04-11T16:08:00+00:00,2024-04-11T17:02:00+00:00,buy,5211.5,5218.75,35.01,target,54
ignition,2024-04-11T16:56:00+00:00,2024-04-11T17:02:00+00:00,sell,5214.0,5218.0,-21.24,stop,6
ignition,2024-04-11T18:00:00+00:00,2024-04-11T18:06:00+00:00,buy,5244.0,5250.75,32.51,target,6
ignition,2024-04-11T18:26:00+00:00,2024-04-11T18:52:00+00:00,buy,5254.25,5250.25,-21.24,stop,26
ignition,2024-04-11T19:44:00+00:00,2024-04-11T19:48:00+00:00,buy,5255.0,5251.25,-19.99,stop,4
ignition,2024-04-11T18:46:00+00:00,2024-04-11T19:50:00+00:00,sell,5253.5,5246.75,32.51,target,64
ignition,2024-04-11T22:20:00+00:00,2024-04-11T22:42:00+00:00,buy,5246.5,5244.75,-19.98,stop,22
ignition,2024-04-12T00:36:00+00:00,2024-04-12T01:00:00+00:00,buy,5245.75,5244.5,-22.47,stop,24
ignition,2024-04-12T06:44:00+00:00,2024-04-12T07:22:00+00:00,buy,5247.0,5244.75,-24.98,stop,38
ignition,2024-04-12T11:36:00+00:00,2024-04-12T11:46:00+00:00,buy,5226.5,5231.5,23.76,target,10
ignition,2024-04-12T11:46:00+00:00,2024-04-12T12:14:00+00:00,buy,5230.5,5226.75,-19.99,stop,28
ignition,2024-04-12T15:48:00+00:00,2024-04-12T15:50:00+00:00,buy,5199.25,5194.75,-23.74,stop,2
ignition,2024-04-14T22:24:00+00:00,2024-04-14T22:44:00+00:00,buy,5179.75,5187.5,37.51,target,20
ignition,2024-04-14T22:44:00+00:00,2024-04-14T22:52:00+00:00,buy,5186.5,5183.0,-18.74,stop,8
ignition,2024-04-14T23:36:00+00:00,2024-04-14T23:42:00+00:00,buy,5186.25,5183.5,-14.99,stop,6
ignition,2024-04-15T02:00:00+00:00,2024-04-15T03:00:00+00:00,buy,5179.25,5177.0,-24.98,stop,60
ignition,2024-04-15T03:36:00+00:00,2024-04-15T04:10:00+00:00,buy,5182.75,5180.5,-24.98,stop,34
ignition,2024-04-15T04:52:00+00:00,2024-04-15T05:00:00+00:00,buy,5185.0,5187.75,25.02,target,8
ignition,2024-04-15T05:00:00+00:00,2024-04-15T05:58:00+00:00,buy,5186.75,5189.75,27.52,target,58
ignition,2024-04-15T06:28:00+00:00,2024-04-15T06:58:00+00:00,buy,5192.5,5189.75,-14.99,stop,30
ignition,2024-04-15T07:04:00+00:00,2024-04-15T07:14:00+00:00,buy,5193.75,5189.5,-22.49,stop,10
ignition,2024-04-15T08:00:00+00:00,2024-04-15T08:10:00+00:00,buy,5196.5,5193.25,-17.49,stop,10
ignition,2024-04-15T08:18:00+00:00,2024-04-15T08:24:00+00:00,buy,5195.75,5192.5,-17.49,stop,6
ignition,2024-04-15T09:40:00+00:00,2024-04-15T10:28:00+00:00,buy,5190.5,5187.25,-17.49,stop,48
ignition,2024-04-15T11:24:00+00:00,2024-04-15T11:32:00+00:00,buy,5196.0,5192.0,-21.24,stop,8
ignition,2024-04-15T11:36:00+00:00,2024-04-15T12:30:00+00:00,buy,5195.5,5191.5,-21.24,stop,54
ignition,2024-04-15T13:02:00+00:00,2024-04-15T13:34:00+00:00,buy,5209.0,5204.25,-24.99,stop,32
ignition,2024-04-15T22:00:00+00:00,2024-04-15T23:02:00+00:00,buy,5104.75,5100.25,-23.74,stop,62
ignition,2024-04-16T00:04:00+00:00,2024-04-16T00:22:00+00:00,buy,5106.0,5103.25,-14.99,stop,18
ignition,2024-04-16T01:30:00+00:00,2024-04-16T02:04:00+00:00,buy,5100.0,5097.75,-12.49,stop,34
ignition,2024-04-16T03:56:00+00:00,2024-04-16T04:32:00+00:00,buy,5092.75,5090.25,-13.74,stop,36
ignition,2024-04-16T05:02:00+00:00,2024-04-16T05:12:00+00:00,buy,5094.5,5098.5,18.76,target,10
ignition,2024-04-16T05:16:00+00:00,2024-04-16T06:04:00+00:00,buy,5098.25,5096.25,-22.48,stop,48
ignition,2024-04-16T07:22:00+00:00,2024-04-16T07:48:00+00:00,buy,5100.25,5095.5,-24.99,stop,26
ignition,2024-04-16T07:34:00+00:00,2024-04-16T07:58:00+00:00,sell,5097.25,5101.25,-21.24,stop,24
ignition,2024-04-16T08:00:00+00:00,2024-04-16T09:22:00+00:00,buy,5100.75,5096.5,-22.49,stop,82
ignition,2024-04-16T10:38:00+00:00,2024-04-16T11:02:00+00:00,buy,5099.0,5105.5,31.26,target,24
ignition,2024-04-16T11:02:00+00:00,2024-04-16T11:32:00+00:00,buy,5106.0,5113.0,33.76,target,30
ignition,2024-04-16T11:32:00+00:00,2024-04-16T12:22:00+00:00,buy,5112.75,5108.25,-23.74,stop,50
ignition,2024-04-16T22:00:00+00:00,2024-04-16T23:42:00+00:00,buy,5098.75,5104.5,27.51,target,102
ignition,2024-04-16T23:42:00+00:00,2024-04-17T00:08:00+00:00,buy,5104.5,5102.75,-19.98,stop,26
ignition,2024-04-17T00:00:00+00:00,2024-04-17T00:12:00+00:00,sell,5103.5,5099.25,20.01,target,12
ignition,2024-04-17T00:46:00+00:00,2024-04-17T01:52:00+00:00,buy,5097.0,5101.75,22.51,target,66
ignition,2024-04-17T02:16:00+00:00,2024-04-17T02:32:00+00:00,buy,5101.75,5104.5,25.02,target,16
ignition,2024-04-17T02:32:00+00:00,2024-04-17T05:00:00+00:00,buy,5104.0,5102.25,-19.98,stop,148
ignition,2024-04-17T07:30:00+00:00,2024-04-17T07:42:00+00:00,sell,5090.25,5093.75,-18.74,stop,12
ignition,2024-04-17T07:04:00+00:00,2024-04-17T07:44:00+00:00,buy,5089.75,5096.25,31.26,target,40
ignition,2024-04-17T07:48:00+00:00,2024-04-17T08:26:00+00:00,buy,5098.5,5105.0,31.26,target,38
ignition,2024-04-17T08:26:00+00:00,2024-04-17T08:40:00+00:00,buy,5105.0,5110.25,25.01,target,14
ignition,2024-04-17T08:40:00+00:00,2024-04-17T08:52:00+00:00,buy,5109.75,5106.25,-18.74,stop,12
ignition,2024-04-17T09:48:00+00:00,2024-04-17T10:00:00+00:00,buy,5109.0,5112.5,32.52,target,12
ignition,2024-04-17T10:00:00+00:00,2024-04-17T10:22:00+00:00,buy,5112.25,5110.0,-12.49,stop,22
ignition,2024-04-17T10:30:00+00:00,2024-04-17T10:52:00+00:00,buy,5115.5,5112.25,-17.49,stop,22
ignition,2024-04-17T10:50:00+00:00,2024-04-17T11:20:00+00:00,sell,5113.75,5109.0,22.51,target,30
ignition,2024-04-17T11:28:00+00:00,2024-04-17T11:38:00+00:00,buy,5110.5,5107.5,-16.24,stop,10
ignition,2024-04-17T12:54:00+00:00,2024-04-17T13:14:00+00:00,buy,5111.25,5117.75,31.26,target,20
ignition,2024-04-17T13:24:00+00:00,2024-04-17T13:30:00+00:00,buy,5119.0,5115.25,-19.99,stop,6
ignition,2024-04-17T22:16:00+00:00,2024-04-17T22:20:00+00:00,sell,5063.25,5065.25,-22.48,stop,4
ignition,2024-04-17T22:08:00+00:00,2024-04-18T00:32:00+00:00,buy,5064.75,5068.75,18.76,target,144
ignition,2024-04-18T00:34:00+00:00,2024-04-18T00:46:00+00:00,buy,5068.25,5066.5,-19.98,stop,12
ignition,2024-04-18T02:04:00+00:00,2024-04-18T02:18:00+00:00,buy,5070.5,5073.0,22.52,target,14
ignition,2024-04-18T02:18:00+00:00,2024-04-18T03:22:00+00:00,buy,5074.0,5076.75,25.02,target,64
ignition,2024-04-18T05:38:00+00:00,2024-04-18T06:16:00+00:00,buy,5079.5,5083.5,18.76,target,38
ignition,2024-04-18T06:20:00+00:00,2024-04-18T06:28:00+00:00,buy,5083.25,5081.5,-19.98,stop,8
ignition,2024-04-18T08:30:00+00:00,2024-04-18T08:42:00+00:00,buy,5076.5,5073.0,-18.74,stop,12
ignition,2024-04-18T09:40:00+00:00,2024-04-18T10:32:00+00:00,buy,5069.25,5075.75,31.26,target,52
ignition,2024-04-18T10:32:00+00:00,2024-04-18T10:56:00+00:00,buy,5075.75,5073.0,-14.99,stop,24
ignition,2024-04-18T11:34:00+00:00,2024-04-18T11:38:00+00:00,buy,5077.0,5074.25,-14.99,stop,4
ignition,2024-04-18T11:44:00+00:00,2024-04-18T11:50:00+00:00,buy,5079.0,5075.75,-17.49,stop,6
ignition,2024-04-18T13:16:00+00:00,2024-04-18T13:20:00+00:00,sell,5072.0,5076.25,-22.49,stop,4
ignition,2024-04-18T13:10:00+00:00,2024-04-18T13:30:00+00:00,buy,5074.75,5070.0,-24.99,stop,20
ignition,2024-04-18T22:04:00+00:00,2024-04-18T22:52:00+00:00,buy,5050.75,5048.0,-14.99,stop,48
ignition,2024-04-19T04:42:00+00:00,2024-04-19T04:48:00+00:00,buy,5010.25,5006.5,-19.99,stop,6
ignition,2024-04-19T05:52:00+00:00,2024-04-19T06:00:00+00:00,buy,5008.75,5004.75,-21.24,stop,8
ignition,2024-04-19T08:26:00+00:00,2024-04-19T08:32:00+00:00,buy,5029.75,5025.25,-23.74,stop,6
ignition,2024-04-19T09:20:00+00:00,2024-04-19T09:34:00+00:00,buy,5027.75,5034.5,32.51,target,14
ignition,2024-04-19T09:34:00+00:00,2024-04-19T09:40:00+00:00,buy,5034.75,5031.0,-19.99,stop,6
ignition,2024-04-19T09:40:00+00:00,2024-04-19T09:56:00+00:00,buy,5032.25,5028.75,-18.74,stop,16
ignition,2024-04-19T09:50:00+00:00,2024-04-19T10:04:00+00:00,sell,5030.25,5034.0,-19.99,stop,14
ignition,2024-04-19T11:28:00+00:00,2024-04-19T11:40:00+00:00,buy,5038.0,5045.5,36.26,target,12
ignition,2024-04-19T11:40:00+00:00,2024-04-19T11:46:00+00:00,buy,5044.75,5040.5,-22.49,stop,6
ignition,2024-04-19T11:46:00+00:00,2024-04-19T11:52:00+00:00,buy,5041.25,5036.75,-23.74,stop,6
ignition,2024-04-19T11:50:00+00:00,2024-04-19T11:58:00+00:00,sell,5037.75,5042.0,-22.49,stop,8
ignition,2024-04-19T11:54:00+00:00,2024-04-19T12:20:00+00:00,buy,5041.5,5049.25,37.51,target,26
ignition,2024-04-19T12:20:00+00:00,2024-04-19T12:46:00+00:00,buy,5049.0,5044.5,-23.74,stop,26
ignition,2024-04-21T22:22:00+00:00,2024-04-21T22:56:00+00:00,buy,5015.5,5020.75,25.01,target,34
ignition,2024-04-21T22:56:00+00:00,2024-04-21T23:04:00+00:00,buy,5020.25,5018.5,-19.98,stop,8
ignition,2024-04-21T23:50:00+00:00,2024-04-22T00:32:00+00:00,buy,5021.0,5019.25,-19.98,stop,42
ignition,2024-04-22T02:30:00+00:00,2024-04-22T02:44:00+00:00,buy,5018.0,5015.75,-24.98,stop,14
ignition,2024-04-22T04:34:00+00:00,2024-04-22T05:54:00+00:00,buy,5019.75,5022.5,25.02,target,80
ignition,2024-04-22T06:00:00+00:00,2024-04-22T06:08:00+00:00,buy,5024.5,5027.75,30.02,target,8
ignition,2024-04-22T06:24:00+00:00,2024-04-22T06:36:00+00:00,buy,5026.75,5024.75,-22.48,stop,12
ignition,2024-04-22T06:50:00+00:00,2024-04-22T07:10:00+00:00,buy,5029.0,5026.75,-24.98,stop,20
ignition,2024-04-22T08:40:00+00:00,2024-04-22T09:02:00+00:00,sell,5021.5,5024.5,-16.24,stop,22
ignition,2024-04-22T08:12:00+00:00,2024-04-22T09:04:00+00:00,buy,5019.75,5024.75,23.76,target,52
ignition,2024-04-22T09:04:00+00:00,2024-04-22T09:40:00+00:00,buy,5026.0,5030.75,22.51,target,36
ignition,2024-04-22T09:40:00+00:00,2024-04-22T10:46:00+00:00,buy,5031.0,5028.5,-13.74,stop,66
ignition,2024-04-22T10:44:00+00:00,2024-04-22T11:14:00+00:00,sell,5029.75,5031.75,-22.48,stop,30
ignition,2024-04-22T11:10:00+00:00,2024-04-22T11:18:00+00:00,buy,5029.5,5033.25,35.02,target,8
ignition,2024-04-22T11:42:00+00:00,2024-04-22T11:54:00+00:00,buy,5035.5,5032.75,-14.99,stop,12
ignition,2024-04-22T13:00:00+00:00,2024-04-22T13:28:00+00:00,buy,5033.5,5030.5,-16.24,stop,28
ignition,2024-04-22T16:00:00+00:00,2024-04-22T16:14:00+00:00,buy,5025.25,5032.75,36.26,target,14
ignition,2024-04-22T16:14:00+00:00,2024-04-22T16:24:00+00:00,buy,5032.0,5027.75,-22.49,stop,10
ignition,2024-04-22T16:46:00+00:00,2024-04-22T17:06:00+00:00,buy,5034.25,5041.75,36.26,target,20
ignition,2024-04-22T17:24:00+00:00,2024-04-22T17:30:00+00:00,buy,5045.5,5053.25,37.51,target,6
ignition,2024-04-22T17:44:00+00:00,2024-04-22T17:50:00+00:00,buy,5055.25,5062.75,36.26,target,6
ignition,2024-04-22T18:20:00+00:00,2024-04-22T18:38:00+00:00,buy,5074.75,5070.0,-24.99,stop,18
ignition,2024-04-22T22:00:00+00:00,2024-04-22T22:12:00+00:00,buy,5052.5,5048.75,-19.99,stop,12
ignition,2024-04-22T23:28:00+00:00,2024-04-23T01:42:00+00:00,buy,5046.0,5043.25,-14.99,stop,134
ignition,2024-04-23T06:46:00+00:00,2024-04-23T07:00:00+00:00,buy,5048.25,5051.0,25.02,target,14
ignition,2024-04-23T07:00:00+00:00,2024-04-23T07:14:00+00:00,buy,5052.0,5049.5,-13.74,stop,14
ignition,2024-04-23T07:22:00+00:00,2024-04-23T07:30:00+00:00,buy,5053.5,5050.25,-17.49,stop,8
ignition,2024-04-23T07:30:00+00:00,2024-04-23T07:42:00+00:00,buy,5052.75,5049.25,-18.74,stop,12
ignition,2024-04-23T08:04:00+00:00,2024-04-23T08:06:00+00:00,buy,5055.0,5052.5,-13.74,stop,2
ignition,2024-04-23T08:10:00+00:00,2024-04-23T08:16:00+00:00,buy,5054.0,5059.0,23.76,target,6
ignition,2024-04-23T10:12:00+00:00,2024-04-23T10:32:00+00:00,buy,5056.75,5061.25,21.26,target,20
ignition,2024-04-23T10:32:00+00:00,2024-04-23T11:00:00+00:00,buy,5061.0,5064.5,32.52,target,28
ignition,2024-04-23T11:00:00+00:00,2024-04-23T11:18:00+00:00,buy,5065.25,5063.0,-24.98,stop,18
ignition,2024-04-23T12:20:00+00:00,2024-04-23T12:32:00+00:00,buy,5055.5,5061.25,27.51,target,12
ignition,2024-04-23T12:32:00+00:00,2024-04-23T12:40:00+00:00,buy,5061.0,5065.75,22.51,target,8
ignition,2024-04-23T12:42:00+00:00,2024-04-23T13:14:00+00:00,buy,5063.5,5069.25,27.51,target,32
ignition,2024-04-23T13:14:00+00:00,2024-04-23T13:34:00+00:00,buy,5067.75,5065.0,-14.99,stop,20
ignition,2024-04-23T15:30:00+00:00,2024-04-23T15:32:00+00:00,buy,5102.0,5098.0,-21.24,stop,2
ignition,2024-04-23T16:12:00+00:00,2024-04-23T17:12:00+00:00,buy,5102.25,5098.0,-22.49,stop,60
ignition,2024-04-23T17:42:00+00:00,2024-04-23T18:12:00+00:00,buy,5110.75,5106.75,-21.24,stop,30
ignition,2024-04-23T18:58:00+00:00,2024-04-23T19:00:00+00:00,buy,5109.25,5105.25,-21.24,stop,2
ignition,2024-04-23T20:48:00+00:00,2024-04-23T22:00:00+00:00,buy,5112.5,5115.25,25.02,target,72
ignition,2024-04-23T22:00:00+00:00,2024-04-23T22:30:00+00:00,buy,5115.0,5111.5,-18.74,stop,30
ignition,2024-04-23T23:42:00+00:00,2024-04-24T00:00:00+00:00,buy,5117.75,5115.5,-24.98,stop,18
ignition,2024-04-24T00:38:00+00:00,2024-04-24T00:42:00+00:00,buy,5119.25,5117.75,-17.48,stop,4
